Open,High,Low,Close,Volume,Dividends,Stock Splits
20.402024783535662,20.951164199622063,20.281017120871123,20.925058364868164,594090000,0.0,0.0
20.846127537309144,20.918609118389845,20.477576986032204,20.488327026367188,535110800,0.0,0.0
20.613017682681914,20.784701756500525,20.16277242247272,20.25153160095215,543594800,0.0,0.0
20.325856893808243,20.465292500288,19.98310544170086,20.310501098632812,627992400,0.0,0.0
20.419533209098855,20.6345209169047,20.35104393047992,20.62192726135254,424281200,0.0,0.0
20.615782807885083,20.707920857505,20.440723137968686,20.47911262512207,370725600,0.0,0.0
20.429977486109113,20.45454643511989,20.00245907474229,20.042692184448242,594006000,0.0,0.0
19.86731953916978,19.888204535211674,19.536545028701497,19.59981346130371,637994000,0.0,0.0
19.61456178898028,19.671072508207033,19.15080254407006,19.528566360473633,838597200,0.0,0.0
19.648029709898406,19.80896373983516,19.563877927782105,19.683963775634766,510356000,0.0,0.0
19.855648806256596,19.87714724620569,19.290536880493164,19.290536880493164,546081200,0.0,0.0
19.335381313202024,19.514128239852813,19.204547033021555,19.339988708496094,460014800,0.0,0.0
19.421067924647993,19.50644824821669,19.160011196656487,19.495084762573242,432502000,0.0,0.0
19.513823238891696,19.972361625235152,19.379608440748463,19.956697463989258,549771600,0.0,0.0
19.928441436699096,20.048834038746033,19.778870851030728,19.797605514526367,389037600,0.0,0.0
19.643427971511453,19.719286787741616,19.348894213557028,19.429975509643555,476624400,0.0,0.0
19.381143129998076,19.403255018349398,18.722972874456264,18.7297306060791,744086000,0.0,0.0
18.80896245308038,19.514121687744165,18.757979320349673,19.472660064697266,546730800,0.0,0.0
19.37959964110741,19.46866716966734,18.78685000622152,18.837831497192383,707145600,0.0,0.0
19.085992442678,19.242932529886925,18.75429613536929,18.944406509399414,558527200,0.0,0.0
19.041773139708706,19.103199621773076,18.597977058209185,18.72052001953125,656325600,0.0,0.0
18.717137619393398,18.857495054129597,18.151107046011685,18.550369262695312,1018432800,0.0,0.0
18.270263419130316,18.487708112276035,18.049748223868217,18.283777236938477,510003200,0.0,0.0
18.372857064651708,18.51966227805269,18.248472110482016,18.321260452270508,361298000,0.0,0.0
18.301288858875104,18.33384406416638,17.65202672682734,17.71498680114746,599373600,0.0,0.0
17.921378307169544,18.051905876164607,17.739559221442118,17.955162048339844,529135600,0.0,0.0
18.127458374437296,18.14312089433156,17.81603354830219,17.900798797607422,374917200,0.0,0.0
17.70457419052685,17.726170825315645,17.146446098000716,17.215866088867188,793648800,0.094642855,0.0
17.29700879844665,17.346374420654474,16.515199705483777,16.591096878051758,1056146000,0.0,0.0
16.673475459606475,17.11960658516997,16.46676102431,16.878337860107422,929913600,0.0,0.0
17.09708492299767,17.107884066017593,16.61886611344393,16.747831344604492,515802000,0.0,0.0
16.626878353318,16.98384467373709,16.548203169410044,16.749980926513672,532949200,0.0,0.0
16.830204332621612,16.890367439080197,16.54265622106116,16.564252853393555,477170400,0.0,0.0
16.584307756274356,16.645087111008383,16.124293046682656,16.21685028076172,789910800,0.0,0.0
16.203895695447994,16.351989275247302,15.603808409261722,16.280410766601562,1266893600,0.0,0.0
16.682417800877907,17.508963887249458,16.656810626025678,17.454355239868164,823317600,0.0,0.0
17.645026996041718,17.646261136397708,17.11034763275961,17.305644989013672,642754000,0.0,0.0
17.40869612203852,17.50495578121177,17.172670469546006,17.330020904541016,373002000,0.0,0.0
17.498791303372787,17.647810931450245,17.357794414891845,17.632383346557617,272826400,0.0,0.0
17.76813380937529,18.203157677439417,17.70056584471517,18.188657760620117,630579600,0.0,0.0
18.189266503154514,18.216109463092256,17.897707898274295,18.042098999023438,533330000,0.0,0.0
17.810397874447712,18.07357296526255,17.655825493424928,17.985334396362305,520864400,0.0,0.0
18.209945491168604,18.334280624825343,18.056607229685817,18.18341064453125,514698800,0.0,0.0
18.104118927834126,18.15379267416002,17.977313866974065,18.057531356811523,391319600,0.0,0.0
18.315766772931962,18.34476824767138,18.064315204607215,18.085603713989258,364280000,0.0,0.0
17.950158229604543,17.950158229604543,17.65181264712311,17.766584396362305,557068400,0.0,0.0
17.552470603476028,17.562959974129125,16.622566309977323,16.623184204101562,1044638000,0.0,0.0
16.31927771588185,17.071159003266015,16.00118429746702,16.88388442993164,1177212400,0.0,0.0
17.073944887926853,17.12947956784672,16.351989105815253,16.452260971069336,787040800,0.0,0.0
16.197722191271076,16.61454364156849,16.092205657489682,16.346433639526367,630484400,0.0,0.0
16.65341779664636,16.955467475864946,16.579371021526054,16.703399658203125,592345600,0.0,0.0
16.900245659871633,16.907342381667846,16.545439228986602,16.629667282104492,487144000,0.0,0.0
16.387463964236105,16.587699504946535,16.222400595476703,16.342418670654297,625259600,0.0,0.0
15.881482818627386,15.985765225820737,15.598563094114013,15.728452682495117,1009579200,0.0,0.0
15.701925590856456,16.043466301760613,15.464359204369272,16.007368087768555,757607200,0.0,0.0
16.197718696787422,16.50316096851386,16.051167437802064,16.472309112548828,625685200,0.0,0.0
16.39734286047698,16.466144965283394,16.213151077550215,16.238142013549805,449369200,0.0,0.0
16.351982660508984,16.358153361147586,16.008899943588315,16.096830368041992,481689600,0.0,0.0
15.811139899764331,16.033280280819977,15.742337792082365,16.022790908813477,596268400,0.0,0.0
16.05425860358722,16.174583186065934,16.00365884181606,16.048704147338867,175753200,0.0,0.0
16.012605989878494,16.02679942988034,15.769486895516726,15.827489852905273,302436400,0.0,0.0
15.844150136800335,15.927761923313492,15.570177525443553,15.891047477722168,455120400,0.0,0.0
15.743880694217902,15.873154039705364,15.676928978005096,15.722282409667969,354278400,0.0,0.0
15.751275181789765,16.51858561715779,15.704071389166868,16.418930053710938,659492400,0.0,0.0
17.086906737680092,17.12331307088193,16.710811767506495,16.93912124633789,560518000,0.0,0.0
16.90363473514607,16.958861285165565,16.691367518322924,16.725305557250977,352965200,0.0,0.0
16.56703635856892,16.618252381345254,16.223335537446086,16.25943374633789,594333600,0.0,0.0
16.105163181774568,16.330388038469472,15.895364256269286,16.16378402709961,484156400,0.0,0.0
16.327613063045533,16.41029882962172,16.08202569205831,16.207286834716797,458707200,0.0,0.0
16.120592117679518,16.198033206668423,15.919740260736155,15.953988075256348,407604400,0.0,0.0
16.30724729469841,16.312491978891458,15.905235578046137,16.151750564575195,601146000,0.0,0.0
16.07430620580638,16.20759003158876,16.013217099107383,16.052709579467773,350506800,0.0,0.0
15.509089889023723,15.657801368145408,15.380434431572997,15.480398178100586,734207600,0.0,0.0
15.373950293296406,15.395238800564046,14.91362586884841,14.991992950439453,876772400,0.0,0.0
15.261030964631386,15.717653029149151,15.19500692439948,15.61429500579834,690804800,0.0,0.0
15.744493392469229,15.758068936129918,15.489032934451318,15.509085655212402,453678400,0.0,0.0
15.380740799760323,15.494896327104552,15.315332999447735,15.426403999328613,472922800,0.0,0.0
15.567094285990624,15.669524664728304,15.322431256677618,15.573573112487793,461546400,0.0,0.0
15.698212414401757,15.888882957826176,15.573567548448088,15.858647346496582,861509600,0.0,0.0
14.192290897856724,14.369077813980867,13.891475335259283,13.899189949035645,1460852400,0.0,0.0
13.935903419848211,14.075974235043388,13.420969463390684,13.571531295776367,1208026400,0.0,0.0
13.508284084118301,13.982799545695922,13.447503903694964,13.878517150878906,785517600,0.0,0.0
14.146010827640753,14.198460971779872,13.949169549389577,14.138914108276367,571158000,0.0,0.0
14.09973092126995,14.27250727943196,14.022599618918944,14.094486236572266,417155200,0.0,0.0
14.099114819082986,14.170075420245299,14.037409447027827,14.053143501281738,319334400,0.0,0.0
14.164833063257541,14.176248451862046,13.832857480913272,13.995450973510742,539484400,0.0,0.0
14.004397930296346,14.067029329196309,13.636941221633553,13.646814346313477,477117200,0.0,0.0
13.7001871320261,14.184268387840335,13.643726446596316,14.12564754486084,573347600,0.0,0.0
14.083382618843546,14.392835573288554,13.963364495190966,14.110533714294434,593706400,0.0,0.0
14.375860331418084,14.585329076083323,14.092531438997874,14.530092239379883,704580800,0.094642855,0.0
14.709457292696232,14.858723833419948,14.531018602415875,14.739869117736816,633158400,0.0,0.0
14.787043641791627,15.04895998953389,14.686189042678086,14.893485069274902,517490400,0.0,0.0
14.88044595032308,14.969510333762265,14.515192482935745,14.520157814025879,609053200,0.0,0.0
14.498747978207078,14.698287701473323,14.374927911055819,14.492541313171387,475207600,0.0,0.0
14.415272557591074,14.63622489389256,14.399756721345268,14.479510307312012,355275200,0.0,0.0
14.549638867512671,14.590292931940184,14.272518357405696,14.279966354370117,391745200,0.0,0.0
14.309140899119786,14.359723983170102,14.08415464673347,14.274693489074707,435783600,0.0,0.0
14.203318348623679,14.203318348623679,13.927437454716468,13.928990364074707,476302400,0.0,0.0
13.84054713420112,13.938921542556361,13.741863635551336,13.842409133911133,447182400,0.0,0.0
13.941404422419403,14.014329845201068,13.8591673436244,13.989814758300781,330654800,0.0,0.0
14.08415473669367,14.123565822385478,13.734106235946548,13.741244316101074,372579200,0.0,0.0
13.77289666830566,14.012469001635294,13.581736329309576,13.93271541595459,501499600,0.0,0.0
13.915956525812868,14.040398105695674,13.674523851122546,13.796171188354492,587350400,0.0,0.0
13.780034022995883,13.89857802157139,13.697797775268553,13.697797775268555,322515200,0.0,0.0
13.592285847632679,13.597872675234285,13.343405190751307,13.358611106872559,552448400,0.0,0.0
13.275752724951532,13.288166055333262,13.002666085835406,13.035250663757324,582755600,0.0,0.0
13.079627676133557,13.50508423620691,13.056973761479115,13.379402160644531,638433600,0.0,0.0
13.48397875353041,13.506943409574589,13.171169527506345,13.20934009552002,460250000,0.0,0.0
13.173344880161881,13.40640059416492,13.066592727737506,13.36202335357666,468473600,0.0,0.0
13.337820426464347,13.512533518559394,13.300891177708356,13.3974027633667,391482000,0.0,0.0
13.336266310727703,13.623629105063458,13.193205580071613,13.588251113891602,474236000,0.0,0.0
13.517807734836309,13.619594558282465,13.268615512988292,13.295303344726562,465911600,0.0,0.0
13.295924137907466,13.483670364274165,13.200033237142561,13.29281997680664,405549200,0.0,0.0
13.431846772203473,13.488015849803793,13.357989112946154,13.42160701751709,303875600,0.0,0.0
13.590112808161017,13.78561861168124,13.569010147234275,13.767930030822754,643960800,0.0,0.0
13.699346374003262,14.196177844556685,13.691588457819194,14.142182350158691,606197200,0.0,0.0
14.259486937794472,14.30510634442094,13.918128615377356,14.104015350341797,526775200,0.0,0.0
14.19493890446529,14.201455488104736,13.951952537803589,14.029223442077637,308660800,0.0,0.0
13.971503865903559,14.212315826877038,13.967779867085184,14.049394607543945,383255600,0.0,0.0
14.106805423864536,14.340169380289758,14.061187682680766,14.334274291992188,395105200,0.0,0.0
14.42054747501987,14.583780300067316,14.330243387670794,14.386101722717285,501135600,0.0,0.0
14.443818171876142,14.456231500886055,14.291449115910268,14.310379028320312,294294000,0.0,0.0
14.165146913747414,14.17569741513315,13.98732969812089,14.029223442077637,331237200,0.0,0.0
13.95909594726608,14.021160960975978,13.704628396662912,13.736902236938477,442839600,0.0,0.0
13.713312142723396,13.769171298604704,13.273891036912838,13.310198783874512,389732000,0.0,0.0
13.26954633855163,13.596629293953994,13.23230634894961,13.337507247924805,529519200,0.0,0.0
13.386541080538667,13.569944339225643,13.353646578079214,13.405781745910645,363216000,0.0,0.0
13.460706654574846,13.499186317497275,13.196618464038668,13.273268699645996,358447600,0.0,0.0
13.173343943653657,13.187309353293932,13.02376664186064,13.133002281188965,383695200,0.0,0.0
13.184206371509468,13.266442612929701,13.110970208868611,13.226410865783691,300829200,0.0,0.0
13.231066296164789,13.297475127240803,13.119038061939326,13.250306129455566,306614000,0.0,0.0
13.285062760536778,13.563115561256959,13.220204352098065,13.520600318908691,375928000,0.0,0.0
13.45946376815763,13.591973148966165,13.381261456292913,13.478394508361816,328364400,0.0,0.0
13.472812270588216,13.472812270588216,13.31578775561604,13.337821006774902,238613200,0.0,0.0
13.250926078273878,13.278545322345268,13.019733200417852,13.029043197631836,317520000,0.0,0.0
13.082418928148767,13.238822738885318,13.051386432595168,13.227341651916504,305771200,0.0,0.0
13.042076254756747,13.052317665935597,12.354393544244093,12.4999361038208,945056000,0.0,0.0
12.567900107395722,12.592725940604986,12.094652223761061,12.166337966918945,666299200,0.0,0.0
12.039723672529558,12.400633373059161,11.950659272016804,12.11916732788086,609274400,0.0,0.0
12.184647299563588,12.481320130500443,12.142133709578856,12.371773719787598,429920400,0.0,0.0
12.53686671492518,12.673100120915533,12.376117394796164,12.603277206420898,664238400,0.0,0.0
12.21257610702563,12.886293469484421,12.180301447321016,12.582484245300293,969651200,0.0,0.0
12.761541464083649,12.84563969874845,12.630273406566419,12.67309856414795,384837600,0.0,0.0
12.7174750787178,12.99552702907285,12.669063922530558,12.946805953979492,764097600,0.0,0.0
13.047662719636213,13.456362907556723,13.03369813776406,13.347748756408691,640326400,0.0,0.0
13.502288605873815,13.817269764090877,13.40825971678135,13.740618705749512,691538400,0.0,0.0
13.792758036392323,13.80734328706083,13.480260277736479,13.632319450378418,506909200,0.0,0.0
13.709589136863116,13.920920707395819,13.67390205381121,13.825652122497559,421828400,0.0,0.0
14.005327307541924,14.064911285192792,13.938296990004947,13.964055061340332,361300800,0.0,0.0
14.141872156501888,14.343274707368042,14.098427158695667,14.297037124633789,496641600,0.0,0.0
14.429233211129507,14.453438373129229,14.079495551687309,14.233417510986328,483753200,0.0,0.0
14.245212196059892,14.44164943061332,14.144977448316416,14.394168853759766,472598000,0.0,0.0
14.363555982194425,14.463204643376894,14.231419031382327,14.26859188079834,398487600,0.10892857,0.0
14.30607647416247,14.360431040468164,14.072103764280186,14.149886131286621,334852000,0.0,0.0
14.104279104745418,14.30389004911024,14.103967134443735,14.205177307128906,316948800,0.0,0.0
14.177374702183412,14.219545739907494,13.811889038661125,13.865306854248047,447118000,0.0,0.0
13.718490375998313,13.775967984934557,13.193691261961776,13.396425247192383,741613600,0.0,0.0
13.221179554871805,13.677567051521871,13.085606780033121,13.575418472290039,603204000,0.0,0.0
13.71505395005752,13.747541403637985,13.463900333963952,13.534185409545898,427904400,0.0,0.0
13.492014542391258,13.925911029018959,13.43547367672436,13.836257934570312,451578400,0.0,0.0
13.686939682223754,13.915914207294586,13.563549587992828,13.734108924865723,456022000,0.0,0.0
13.871244399419934,14.005568472154202,13.68912630813373,13.786901473999023,443038400,0.0,0.0
13.618214620053712,13.937155005973288,13.613216422582166,13.811577796936035,353021200,0.0,0.0
13.771281141431384,13.921535699925654,13.755974578680204,13.905604362487793,276166800,0.0,0.0
14.053984719068492,14.091781500335193,13.771280443755028,13.78971004486084,386145200,0.0,0.0
13.744729801285931,13.979015323812899,13.725986559094087,13.899357795715332,330576400,0.0,0.0
13.92122339210422,14.19768077887996,13.88561206783808,14.106465339660645,353519600,0.0,0.0
14.135203079248388,14.278899591695884,14.041490210999925,14.048675537109375,384302800,0.0,0.0
14.079914211828612,14.130832104383325,13.822200875203968,14.079602241516113,372352400,0.0,0.0
14.157695423913118,14.195493877337688,13.975578181134297,14.035554885864258,292728800,0.0,0.0
13.92122313181496,14.079600598069591,13.86062165446825,13.9043550491333,290589600,0.0,0.0
13.91559889811276,13.96339290404025,13.558860941134148,13.696619987487793,416934000,0.0,0.0
13.63539372069519,13.84593775673432,13.51887534276525,13.801267623901367,404535600,0.0,0.0
13.892485406274545,14.028370159810027,13.644768475695086,13.710055351257324,450153200,0.0,0.0
13.611654394667141,13.830944461526855,13.536057494878017,13.669755935668945,286112400,0.0,0.0
13.72911161750751,13.783778157411849,13.479206720106077,13.500761032104492,265227200,0.0,0.0
13.510443776042793,13.655387330591623,13.393300609298063,13.618526458740234,285832400,0.0,0.0
13.601036742169246,13.628838804682596,13.38549359925146,13.433913230895996,271866000,0.0,0.0
13.477330599128697,13.610404267767553,13.44359360096469,13.494823455810547,259414400,0.0,0.0
13.4810806631828,13.585415541995856,13.43890961958452,13.487640380859375,195025600,0.0,0.0
13.476082805460162,13.484204877259392,13.21368408203125,13.21368408203125,310940000,0.0,0.0
13.098101106987123,13.306770001514808,12.969088060995874,13.021255493164062,357310800,0.0,0.0
